timestamp,host,process_name,process_create_count,file_create_count,file_delete_count,file_rename_like,network_connections,registry_events,module_loads,unsigned_process_events,suspicious_extension_events,shadow_copy_events,event_count,label,family,run
2024-10-17 15:35:00,End-user\C:\Windows\System32\cmd.exe,,1,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:35:00,End-user\C:\Windows\System32\conhost.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg-agent.exe,,0,0,0,0,16,2,0,0,0,0,18,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg.exe,,8,6,1,0,3,0,48,0,0,0,74,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,10,0,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,End-user\C:\Windows\System32\backgroundTaskHost.exe,,0,0,0,0,0,0,3,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,User\C:\Windows\System32\backgroundTaskHost.exe,,0,0,0,0,0,0,3,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,User\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\pinentry-basic.exe,,2,0,0,0,1,2,7,0,0,0,14,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,NETWORK SERVICE\C:\Windows\system32\sppsvc.exe,,0,1,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,NETWORK SERVICE\C:\Windows\System32\sppsvc.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,-\C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,54,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,-\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,64,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,0,0,0,4,0,0,0,0,0,4,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,End-user\C:\Windows\Explorer.EXE,,0,662,0,0,0,0,0,0,0,0,662,0,Goodware,goodware:Goodware
2024-10-17 15:40:00,SYSTEM\C:\Windows\System32\SearchFilterHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Windows\Explorer.EXE,,0,340,523,0,0,2,0,0,0,0,865,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg-agent.exe,,0,0,0,0,10,0,0,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,12,5,0,0,17,25,51,0,0,0,166,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,-\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\Code.exe,,0,0,0,0,0,0,0,0,0,0,42,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Windows\System32\cmd.exe,,1,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,2,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,4,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\AppData\Local\Programs\Microsoft VS Code\bin\code-tunnel.exe,,1,0,0,0,0,0,1,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe\OpenConsole.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Windows\System32\DataExchangeHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Windows\System32\smartscreen.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable_2.10.38.paf.exe,,1,40253,4,0,0,1,6,0,0,0,41432,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,6,0,0,0,0,0,0,0,0,6,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,2,1,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,2,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\GIMPPortable.exe,,1,83,0,0,0,0,17,0,0,0,104,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\bin\gimp-2.10.exe,,1,6,0,0,1,0,496,0,0,0,505,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\lib\gimp\2.0\plug-ins\file-rawtherapee\file-rawtherapee.exe,,2,0,0,0,0,0,105,0,0,0,109,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\lib\gimp\2.0\plug-ins\file-darktable\file-darktable.exe,,2,0,0,0,0,0,102,0,0,0,106,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\bin\gspawn-win64-helper.exe,,2,0,0,0,0,0,10,0,0,0,14,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\lib\gimp\2.0\plug-ins\file-heif\file-heif.exe,,1,0,0,0,0,0,76,0,0,0,78,0,Goodware,goodware:Goodware
2024-10-17 15:45:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\lib\gimp\2.0\plug-ins\script-fu\script-fu.exe,,1,0,0,0,0,0,75,0,0,0,76,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\bin\gimp-2.10.exe,,0,62,0,0,0,1,0,0,0,0,64,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,18,0,0,0,0,18,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg-agent.exe,,0,0,0,0,10,0,0,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\App\gimp\lib\gimp\2.0\plug-ins\script-fu\script-fu.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\GIMPPortable\GIMPPortable.exe,,0,0,5,0,0,0,1,0,0,0,8,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,8,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,2,0,1,0,0,52,4,0,0,0,61,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Windows\System32\smartscreen.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Windows\Explorer.EXE,,0,0,4,0,0,3,0,0,0,0,7,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\PDF-XChangeEditorPortable_10.3.0.386.paf.exe,,1,1515,4,0,0,1,6,0,0,0,1573,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\PDF-XChangeEditorPortable\PDF-XChangeEditorPortable.exe,,1,4,3,0,0,0,4,0,0,0,15,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\PDF-XChangeEditorPortable\App\PDFXEdit\PDFXEdit.exe,,1,4,0,0,0,1,24,0,0,0,31,0,Goodware,goodware:Goodware
2024-10-17 15:50:00,End-user\C:\Users\End-user\Downloads\CamStudioPortable_2.7.4_English.paf.exe,,1,3,0,0,0,0,4,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,8,2,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,12,5,0,0,0,17,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg-agent.exe,,0,0,0,0,10,0,0,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,4,1,0,0,7,0,0,0,0,12,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\System32\provtool.exe,,0,0,0,0,0,0,3,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,6,0,0,0,6,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,-\C:\Windows\system32\taskhostw.exe,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe,,0,2,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,-\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,,0,4,0,0,0,0,1,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe,,0,2,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,-\C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,,0,3,0,0,0,0,1,0,0,0,4,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,SYSTEM\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,,0,11,0,0,0,0,0,0,0,0,11,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,0,0,0,4,0,0,0,0,0,4,0,Goodware,goodware:Goodware
2024-10-17 15:55:00,NETWORK SERVICE\C:\Windows\System32\sppsvc.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Users\End-user\Downloads\CamStudioPortable_2.7.4_English.paf.exe,,0,178,3,0,0,1,1,0,0,0,213,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Users\End-user\Downloads\CamStudioPortable\App\CamStudio\Recorder.exe,,1,0,0,0,2,2,11,0,0,0,18,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Users\End-user\Downloads\CamStudioPortable\CamStudioPortable.exe,,1,14,5,0,0,5,10,0,0,0,40,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,29,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,SYSTEM\C:\Windows\Sysmon.exe,,0,0,0,0,0,2,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg-agent.exe,,0,0,0,0,10,0,0,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Users\End-user\Downloads\CamStudioPortable\App\CamStudio\PlayerPlus.exe,,2,0,0,0,0,0,8,0,0,0,12,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Windows\Explorer.EXE,,0,0,4,0,0,1,0,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Users\End-user\Downloads\CamStudioPortable\App\CamStudio\Playerplus.exe,,0,0,0,0,0,2,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Windows\System32\smartscreen.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Users\End-user\Downloads\TelegramDesktopPortable_5.6.3.paf.exe,,1,0,0,0,0,0,2,0,0,0,4,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,-\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,-\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,2,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:00:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,0,0,0,0,6,0,Goodware,goodware:Goodware
2024-10-17 16:05:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg-agent.exe,,0,0,0,0,10,0,0,0,0,0,10,0,Goodware,goodware:Goodware
2024-10-17 16:05:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,0,1,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:05:00,SYSTEM\C:\Windows\System32\rundll32.exe,,1,0,0,0,0,0,1,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:05:00,SYSTEM\C:\Windows\System32\WinSAT.exe,,1,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:05:00,SYSTEM\C:\Windows\system32\winsat.exe,,0,5,0,0,0,0,0,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 16:05:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,5,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,-\C:\Windows\system32\taskhostw.exe,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe,,0,2,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,-\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,,0,4,0,0,0,0,1,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe,,0,2,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,-\C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,,0,3,0,0,0,0,1,0,0,0,4,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,,0,390,0,0,0,0,1,0,0,0,391,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Users\End-user\Downloads\CommonFiles\GPG\bin\gpg-agent.exe,,0,0,0,0,2,0,0,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,7,0,0,0,0,7,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\System32\LogonUI.exe,,0,0,0,0,0,0,1,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Users\End-user\Downloads\7z2408-x64.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\System32\VBoxTray.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Users\End-user\Downloads\TelegramDesktopPortable_5.6.3.paf.exe,,0,0,0,0,0,1,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,7,0,0,0,0,7,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,7,0,0,0,0,7,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Windows\Explorer.EXE,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\24.186.0915.0004\FileCoAuth.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,User\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,3,0,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,122,0,0,0,0,122,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,1,1,0,0,3,0,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,3,0,0,0,4,0,0,0,0,7,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,DWM-1\C:\Windows\system32\dwm.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\Explorer.EXE,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\system32\ApplicationFrameHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,3,0,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\Windows\system32\csrss.exe,,0,0,0,0,0,1,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\System,,0,1,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,0,6,0,0,0,2,0,0,0,0,8,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MsMpEng.exe,,0,0,0,0,0,3,0,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 16:10:00,-\-,,0,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\System,,0,18,0,0,0,0,0,0,0,0,18,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,-\-,,0,0,0,0,0,0,0,0,0,0,4,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\System32\smss.exe,,0,0,0,0,0,9,0,0,0,0,9,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\System32\csrss.exe,,2,0,0,0,0,0,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\system32\csrss.exe,,0,0,0,0,0,2,0,0,0,0,2,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\system32\wininit.exe,,0,0,0,0,0,4,0,0,0,0,6,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,-\C:\Windows\system32\wininit.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\System32\lsass.exe,,1,0,0,0,0,0,0,0,0,0,1,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\system32\lsass.exe,,0,1,0,0,0,3,0,0,0,0,5,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,278,0,0,0,0,280,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,4,0,0,0,26,0,0,0,0,35,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,NETWORK SERVICE\C:\Windows\system32\svchost.exe,,0,0,0,0,0,1,0,0,0,0,4,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\System32\svchost.exe,,7,0,0,0,0,0,8,0,0,0,16,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,SYSTEM\C:\Windows\system32\winlogon.exe,,0,2,0,0,0,1,0,0,0,0,3,0,Goodware,goodware:Goodware
2024-10-17 18:00:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,18,4,0,0,0,5,1,0,0,0,31,0,Goodware,goodware:Goodware
